colgrad,countyid,expend,income
29.506083,100,3394.2625,62979.492
22.099367,200,4086.4651,77481.734
29.354685,300,3236.5244,47387.586
16.420099,400,2439.2976,37814.758
16.585564,500,2594.5706,42844.441
15.354589,600,2443.9507,38059.609
20.583399,700,3258.9978,51263.328
31.634623,800,3103.9058,53312.844
15.942967,900,1593.3904,22987.365
6.90839,1000,2768.8923,35420.063
15.137374,1100,3195.4353,38021.824
22.855085,1200,2677.4297,36004.184
30.313147,1300,3297.9258,64847.742
10.88976,1400,2244.3701,28553.273
13.659543,1500,2026.9915,30752.754
26.470573,1600,2869.7637,53160.797
13.681495,1700,2833.2222,41702.332
23.087929,1800,2623.1472,38901.008
29.783182,1900,3519.7805,51359.547
8.0002432,2000,2230.04,21768.143
9.3546038,2100,2199.76,21808.83
11.241463,2200,2356.9922,46153.941
10.532201,2300,2360.4487,33115.043
20.593735,2400,2480.3052,37917.797
23.664454,2500,2652.7856,50426.168
7.4343114,2600,2517.4019,32110.354
30.304075,2700,3543.6755,54687.621
15.507894,2800,2618.1074,43522.547
12.942878,2900,2674.5679,20521.783
21.857864,3000,3333.7681,46023.48
8.3280497,3100,2111.9966,40792.063
15.883759,3200,2696.2708,44489.789
7.8305678,3300,2511.1604,37165.34
15.970231,3400,2896.7876,43575.797
22.743929,3500,2553.2158,46766.527
20.645422,3600,2786.1392,38891.672
16.675989,3700,2486.3867,16532.943
30.152441,3800,3472.5085,60739.043
28.537428,3900,2968.4619,35980.828
19.200106,4000,3234.1772,54468.074
20.878633,4100,2471.728,47665.773
10.650501,4200,2564.6401,34357.418
6.3353686,4300,2651.7603,31633.021
23.218414,4400,3699.491,62834.043
24.298208,4500,2733.1956,38563.164
10.016908,4600,2425.02,33096.707
7.726162,4700,2937.8486,32790.145
18.293919,4800,2471.4473,34386.727
19.668089,4900,2547.231,38527.762
19.428324,5000,3053.0261,40313.699
8.6808252,5100,2446.1606,33566.184
26.42584,5200,2679.0552,38544.063
20.246529,5300,2949.9336,66502.938
13.581214,5400,2536.3242,25299.533
20.684134,5500,3384.9883,64110.48
22.831207,5600,2237.9895,29622.145
10.583556,5700,1743.3751,20270.076
10.633559,5800,2678.3574,33167.758
22.568253,5900,3389.0371,56700.555
33.148823,6000,3852.5415,75871.57
26.701906,6100,3185.45,46605.105
33.007469,6200,4142.124,68456.398
1.5621127,6300,2136.0022,20964.268
19.765284,6400,2521.3762,45189.242
35.737087,6500,3700.5518,63596.816
13.90236,6600,3431.2297,66537.875
17.844467,6700,2335.5127,36200.301
23.201506,6800,3011.3833,52564.949
10.044719,6900,2719.9175,37693.711
10.764076,7000,2001.7607,22316.412
19.128927,7100,3311.387,29145.285
21.445137,7200,3242.3618,56646.758
18.804556,7300,3359.7168,56796.699
11.104871,7400,2191.4446,22402.436
6.9730525,7500,3277.8513,34529.41
13.092601,7600,3525.3359,47692.742
27.73835,7700,3037.9824,57858.031
20.526178,7800,2763.9175,35177.301
11.975128,7900,2514.5823,44321.117
23.04027,8000,3475.8123,50726.625
25.763865,8100,2836.3984,50051.863
14.564851,8200,2166.7124,31762.928
23.869493,8300,3319.8411,59859.367
17.643141,8400,2209.6797,30199.039
20.21995,8500,2047.0972,27962.152
16.729647,8600,3160.4341,46788.02
23.153082,8700,3060.71,48894
20.823462,8800,2718.3633,41888.648
21.408773,8900,2732.6582,33834.578
11.201901,9000,2197.3413,23439.873
22.850151,9100,2828.6006,38545.582
19.815752,9200,2322.8762,34059.316
12.468571,9300,2674.4648,37471.172
18.920732,9400,3040.925,56716.203
15.603554,9500,3204.0916,51395.461
35.74115,9600,4384.3906,78936.648
32.353745,9700,3910.6936,64431.379
15.595149,9800,2502.5234,22658.166
11.189915,9900,2385.6104,17652.82
24.546234,10000,3170.3225,46108.09
17.413046,10100,2616.7017,23661.77
16.669161,10200,2436.7832,43452.258
12.435966,10300,2265.7363,31143.842
3.2198486,10400,1811.3391,20567.287
21.970314,10500,2616.8257,45920.977
4.7179227,10600,1839.4099,10939.399
17.674124,10700,2690.5811,58072.258
13.112758,10800,2676.8906,22825.768
15.220214,10900,3342.0654,49702.418
6.5778866,11000,2315.5093,34873.094
15.424617,11100,3144.7837,59399.566
9.2330542,11200,2193.9011,36177.574
10.898036,11300,2551.9019,17726.699
12.566963,11400,2677.1104,43422.523
13.224411,11500,2911.9458,47053.16
23.005606,11600,2632.5073,35592.242
24.355932,11700,3176.176,51297.648
9.4288368,11800,2891.5579,32510.848
17.505236,11900,2946.5615,44164.637
15.730187,12000,3314.2524,39153.469
6.7645402,12100,1873.4456,25209.551
16.846256,12200,2874.8086,32336.629
27.987234,12300,2851.1746,49785.734
9.3836966,12400,3300.9307,51372.805
26.916519,12500,2760.4773,49765.602
15.60878,12600,3112.6794,35406.617
25.303225,12700,3535.0474,44487.328
20.600473,12800,3331.3367,49175.133
27.684715,12900,2681.3198,53009.777
14.307794,13000,2723.3643,40184.645
31.81678,13100,3238.3423,49885.398
15.097981,13200,3294.7061,53585.043
22.814354,13300,3056.1299,51204.902
5.007103,13400,2023.7845,27274.814
28.236465,13500,3419.425,65343.297
23.977524,13600,2335.1079,31436.564
26.473824,13700,4045.2405,62270.996
14.167802,13800,2884.1921,38012.199
20.932127,13900,2533.9512,33558.043
26.735628,14000,3620.2815,52494.258
3.7595139,14100,2408.1404,21080.582
6.0630131,14200,2193.27,37900.438
25.855295,14300,3839.6833,63324.055
9.2275152,14400,2194.2983,30287.996
23.116629,14500,2180.5918,26571.518
25.468981,14600,3069.968,43949.254
14.705476,14700,2537.3643,30475.58
20.52968,14800,3371.8557,52027.949
9.8805437,14900,2388.2515,32532.713
25.253456,15000,3951.6187,58658.621
11.992967,15100,2005.9187,43463.063
13.955916,15200,2655.1008,50171.449
4.1382918,15300,2018.4111,19334.934
20.578352,15400,2650.2346,37291.922
18.361052,15500,3051.3567,40240.586
14.826274,15600,2297.8125,25457.652
27.893324,15700,3325.1687,51684.129
13.034812,15800,2545.3975,35306.648
31.027937,15900,2907.0413,51550.434
23.279726,16000,3415.8223,47703.707
30.287521,16100,3421.158,57784.293
9.4572906,16200,2662.978,44263.395
9.1978292,16300,2226.2915,35669.566
15.906933,16400,3767.9758,49120.043
16.997396,16500,2584.1448,41719.402
22.226255,16600,2332.9663,38331.113
19.236729,16700,2534.6436,36874.316
12.843757,16800,2781.4421,43797.516
24.296488,16900,2514.626,58173.664
11.118915,17000,2247.344,33183.855
26.549234,17100,2977.7966,36072.832
16.776896,17200,2250.3066,27190.693
22.310295,17300,3820.908,68451.539
21.064186,17400,3317.5173,50915.773
20.06579,17500,3343.1487,54111.863
23.934494,17600,3218.364,44663.75
19.778791,17700,3125.416,54060.758
3.8969746,17800,2229.6504,28078.322
11.966763,17900,3135.5042,43759.613
27.74144,18000,3407.1836,44663.367
14.158288,18100,2226.7534,33183.043
13.58971,18200,2167.9087,15010.51
24.120375,18300,3426.0901,64290.598
17.589136,18400,3114.5325,45952.633
33.804962,18500,2891.2202,49693.078
15.220753,18600,2725.2603,40178.035
17.847033,18700,2339.8965,41950.543
18.968731,18800,2423.6338,30656.701
27.508722,18900,3783.8179,77300.203
12.312553,19000,2423.1787,40195.266
11.182342,19100,2440.1089,44176.277
15.481659,19200,2772.7908,52841.805
27.64712,19300,3609.9734,59249.465
10.330022,19400,2600.5774,33870.445
11.900391,19500,2231.8755,28427.979
23.586861,19600,3392.3108,48260.773
16.288046,19700,3255.8394,47202.387
8.1152506,19800,2660.8423,53510.176
14.97873,19900,2626.4065,41596.656
9.5771894,20000,1766.2321,24091.676
27.369642,20100,2096.3818,27749.68
14.53338,20200,2880.2017,21136.072
21.424109,20300,3368.5308,60289.344
19.093384,20400,2540.21,47149.625
20.492685,20500,3004.3191,49667.348
8.0197239,20600,2303.3398,27150.795
19.703173,20700,2653.428,40335.223
9.7324734,20800,2643.9678,43117.258
19.049986,20900,2338.1157,30729.84
18.950396,21000,2940.5815,51827.582
6.8620486,21100,2239.3762,32708.279
20.010492,21200,3418.0476,58162.535
9.6395082,21300,2439.8276,39828.656
2.8920679,21400,2416.7559,33024.844
20.878468,21500,3749.7095,62317.723
22.730013,21600,3039.9053,48764.34
21.885073,21700,3010.6228,41416.898
17.823816,21800,3074.2461,47536.574
11.36452,21900,2361.1279,35995.777
6.2565575,22000,1898.2841,22597.279
16.172585,22100,2523.8042,30672.459
12.314293,22200,2394.1626,38698.414
32.800293,22300,3288.2166,59157.09
19.833925,22400,3125.1084,35836.125
28.711945,22500,3575.2898,72469.086
9.1243029,22600,1801.9996,18282.852
25.096832,22700,3340.8188,72609.906
22.349785,22800,3377.5076,52542.387
17.907528,22900,3239.4075,54038.516
28.66054,23000,3001.3296,44541.297
21.614212,23100,2990.0176,35907.434
19.028601,23200,2814.9233,33034.453
21.007587,23300,2487.4297,43359.254
17.509809,23400,2709.0234,44163.211
20.502628,23500,3479.9099,62746.074
9.5082893,23600,2044.7559,30673.695
28.926994,23700,2895.0845,53443.59
9.1141367,23800,2625.0137,33448.672
14.121655,23900,2522.2571,31119.045
29.079353,24000,3112.6848,50428.043
13.594447,24100,2749.9712,39115.895
16.360041,24200,2493.1938,29662.18
28.934355,24300,3982.3669,79501.266
10.225665,24400,1737.8726,28308.135
17.515497,24500,3373.5229,54053.078
2.2246864,24600,2064.5732,16048.56
17.042864,24700,3205.9097,55470.285
20.31912,24800,2368.0833,22630.74
6.3074608,24900,2163.168,22429.645
13.003184,25000,2383.8589,39483.266
13.341533,25100,2297.46,35628.27
29.908407,25200,3678.9915,65554.375
11.347731,25300,1750.2339,14643.153
14.488885,25400,3036.1689,45080.461
15.811355,25500,2814.2517,47101.773
14.33057,25600,2687.4512,41330.609
14.130864,25700,2509.8789,37956.305
25.652704,25800,3706.4739,51727.281
12.504741,25900,2461.8022,32242.24
27.450739,26000,3552.0564,74225.375
26.799025,26100,2983.374,41054.426
27.98937,26200,3658.8542,61031.234
22.143814,26300,3051.5916,46020.52
16.917934,26400,2083.0928,24729.217
4.9166398,26500,1457.9773,15905.95
17.739155,26600,3059.4121,44077.102
12.821251,26700,2459.7104,34058.961
23.875444,26800,3594.8508,64769.094
14.124597,26900,3039.8784,46786.895
12.736924,27000,3466.0635,56364.313
14.956651,27100,2620.6108,37296.563
26.220278,27200,3380.3518,64524.324
7.2904563,27300,3149.418,54021.52
23.977404,27400,3527.4626,55745.941
14.442341,27500,3115.8384,39431.441
27.628862,27600,3159.9773,50227.223
11.872146,27700,2111.3369,24847.061
21.872282,27800,3106.543,40372.457
19.516882,27900,2661.0166,34095.367
17.28797,28000,3187.3225,57933.301
10.031574,28100,2505.489,33981.16
26.602974,28200,3110.5898,59969.727
15.437683,28300,2151.9517,33268.43
26.097063,28400,3428.0447,61841.504
23.251406,28500,2974.2458,32007.023
18.188787,28600,2417.7607,29539.438
17.73134,28700,3009.1187,56075.281
27.448608,28800,3314.2888,53637.488
9.5185595,28900,2610.7246,53003.219
27.31708,29000,2713.304,39619.219
11.196956,29100,2587.3594,39474.246
12.75056,29200,2903.9863,44568.055
21.51285,29300,2540.4053,39706.051
15.373351,29400,2635.7266,39830.66
19.70878,29500,3096.8481,41662.711
18.187597,29600,2800.3809,41954.73
12.509879,29700,3476.2346,65500.746
22.950659,29800,2996.8452,42393.426
8.8761435,29900,2363.0627,26539.467
2.0880365,30000,2466.3438,22458.777
44.671413,30100,3815.7974,82895.078
17.09664,30200,2338.1401,42695.926
23.638123,30300,3761.2222,61497.602
17.947838,30400,2905.1526,53693.285
14.967525,30500,3448.3342,40174.395
7.6383357,30600,1971.5033,18003.857
14.671779,30700,1768.7056,19914.543
21.512314,30800,3693.1072,56520.195
13.520801,30900,2615.9414,34723.004
23.332331,31000,4082.2078,58809.359
27.573927,31100,3118.7317,55314.719
7.154448,31200,2154.0605,29473.32
17.833189,31300,2485.405,42842.09
26.425262,31400,3530.8806,45707.328
11.499177,31500,2715.9673,30061.314
21.372828,31600,3299.8801,40623.852
20.432692,31700,2781.8481,58599.672
19.310614,31800,3123.9016,51706.965
19.011742,31900,3246.5164,52751.305
12.887589,32000,2423.0452,42693.297
16.874826,32100,2850.8062,40448.34
26.492157,32200,3765.6475,61540.359
5.305099,32300,2340.7993,37418.977
12.23936,32400,2640.853,28343.082
12.559459,32500,3247.5674,41148.758
15.86403,32600,2619.6797,24017.33
35.889507,32700,3490.9553,59481.008
8.3825388,32800,2174.4905,19681.695
28.722418,32900,3399.3926,62167.852
23.068239,33000,3064.8374,60015.945
16.206635,33100,3098.0593,53095.621
25.846832,33200,3746.5522,67625.547
7.0681453,33300,2240.801,24888.078
13.440995,33400,2946.1772,35450.254
30.746199,33500,2758.8354,45018.297
9.9811583,33600,3199.1167,57191.672
7.6619287,33700,1643.6328,22482.852
11.350113,33800,2762.4937,53605.91
17.188723,33900,2876.6104,48567.602
16.173378,34000,3487.5066,58295.375
20.007959,34100,3313.5815,49744.52
11.816155,34200,2546.9458,41922.98
25.681442,34300,3681.8328,64396.898
22.070627,34400,3319.1563,48898.125
15.857304,34500,2115.3447,20160.672
24.06859,34600,2589.1062,30352.268
9.5143108,34700,2182.9751,26389.377
14.318107,34800,2704.5596,38564.273
5.2237954,34900,2631.3091,28982.256
20.85816,35000,2616.8118,29675.258
13.16301,35100,3070.3608,41079.492
19.015722,35200,2765.4092,35359.969
21.030592,35300,3866.7727,64413.246
12.872086,35400,2451.1636,30712.51
23.250711,35500,2558.0735,37817.25
19.415283,35600,3385.4963,56755.012
29.705927,35700,4143.9775,78677.859
19.206318,35800,1796.006,34388.094
25.957628,35900,3195.2075,58778.297
17.91313,36000,3238.0964,51716.973
16.227114,36100,2788.3516,35990.496
15.366622,36200,3370.4514,58450.125
11.651108,36300,2653.4141,34974.57
7.8558426,36400,1946.6274,19438.764
18.53256,36500,2909.5417,42069.398
6.5438347,36600,2019.5645,29987.736
11.329483,36700,2083.8071,35834.074
15.14058,36800,2737.4814,40956.539
16.225233,36900,3139.3872,65718.648
15.51731,37000,3121.6689,56495.207
11.053669,37100,3226.9724,41794.141
30.059044,37200,3695.6619,68988.422
8.7069855,37300,1414.1718,10056.041
19.019114,37400,2747.0894,53163.32
15.49994,37500,2779.7549,54291.078
11.612286,37600,3275.821,52279.77
21.434931,37700,2767.843,41694.742
12.32896,37800,2804.9487,41734.371
15.901816,37900,4266.957,74752.445
9.3030386,38000,2270.7158,11117.763
24.045958,38100,3512.5452,44687.949
7.1174088,38200,2592.9189,37658.059
12.16217,38300,2543.1699,27307.088
16.669996,38400,3053.9888,45685.016
11.891342,38500,2274.6187,29105.217
8.0795832,38600,2982.1255,37302.066
3.8430431,38700,2470.2808,43554.406
27.595888,38800,3645.0745,53722.375
14.740968,38900,3041.668,44188.848
20.855429,39000,2856.3667,38606.082
12.935225,39100,2539.885,47944.559
11.107009,39200,2128.8281,20388.496
18.916016,39300,2935.6665,54103.324
25.676313,39400,2988.1743,47956.465
9.1616888,39500,2390.3135,32251.443
31.413086,39600,3694.3552,76237.43
22.154694,39700,3235.3645,43130.652
16.219952,39800,3392.5249,55751.652
23.831263,39900,3067.7998,54401.09
12.587302,40000,2694.7571,35723.738
16.985291,40100,3012.676,53598.922
6.4611778,40200,2794.9255,40707.953
9.0072279,40300,2320.4282,35088.324
11.25687,40400,2662.3137,39823.887
12.147496,40500,2209.697,34296.543
24.734528,40600,3376.1152,64734.898
17.99795,40700,3464.2703,64515.969
16.853128,40800,3040.8293,31390.693
18.333502,40900,2960.2461,53833.363
7.9513779,41000,1970.6995,16290.015
22.524858,41100,3153.7971,54882.793
5.1835546,41200,1970.3215,39157.512
14.013374,41300,2793.186,30597.063
31.543428,41400,3378.1074,64340.914
22.441544,41500,3092.1487,30131.611
10.551485,41600,2200.6187,28222.748
.87368673,41700,2628.6321,44782.137
19.028786,41800,2707.4829,34904.945
11.990689,41900,2407.0928,34827.52
11.801099,42000,3156.6875,54158.953
11.040969,42100,2440.6128,16982.977
4.2602544,42200,2220.5361,34178.949
19.000099,42300,2567.4568,52392.188
9.9162607,42400,3224.3342,48234.992
23.63735,42500,3274.3928,56603.629
26.990168,42600,3001.0796,29227.451
8.2945614,42700,2151.8586,16064.786
10.191384,42800,2739.1851,34961.934
23.603868,42900,3148.1382,51494.828
15.87809,43000,2705.092,34841.039
24.694883,43100,3041.3452,46114.465
16.515114,43200,2865.3823,48730.871
14.137031,43300,2644.3875,40287.492
24.08692,43400,2215.2178,27789.426
8.0357046,43500,2091.699,22387.238
11.516003,43600,2122.7124,19379.109
24.886497,43700,2249.9678,32565.475
22.818872,43800,2874.958,51487.012
6.8770022,43900,2776.229,45138.867
15.717511,44000,2302.9097,30907.531
.23738356,44100,1624.585,14942.223
19.26951,44200,4129.9365,76331.297
19.813114,44300,2886.2725,29728.848
8.8108168,44400,2878.2432,28902.232
22.833267,44500,2712.2593,48692.871
17.194811,44600,2975.3906,48009.035
30.189653,44700,3533.9673,61408.965
19.739843,44800,2274.6504,36177.453
17.27939,44900,3569.825,51257.906
21.581423,45000,2732.959,41248.422
11.41624,45100,2222.4487,28778.777
14.479927,45200,2431.7078,48426.934
27.363604,45300,2691.6509,30503.492
23.273268,45400,2240.7271,32140.361
11.306714,45500,2874.7949,47521.289
25.421606,45600,3617.9631,55688.383
20.380003,45700,3196.6116,41063.852
14.666424,45800,2680.9553,30307.699
16.252655,45900,2924.479,45642.574
18.488331,46000,3055.3838,56164.945
22.63674,46100,2610.7393,35833.363
25.743929,46200,3825.1824,78116.617
