colgrad,countyid,expend,income
29.79882,46300,3716.5444,64305.402
21.284557,46400,2813.978,49322.988
10.652997,46500,2265.6948,35512.813
21.823189,46600,3395.7234,53346.855
11.412854,46700,2940.0684,53754.094
18.3587,46800,3189.1367,70564.992
12.53448,46900,3011.9814,36441.43
26.162323,47000,3429.1064,69269.703
26.681541,47100,3370.3267,70593.438
11.225682,47200,2637.7979,43478.758
10.450047,47300,2996.0381,49371.945
17.876535,47400,2690.6851,58946.832
8.730279,47500,2914.1738,52727.086
15.465293,47600,3146.2478,46355.84
17.324295,47700,2690.7075,41068.488
19.434393,47800,2644.5186,28283.344
11.040077,47900,1702.5322,20333.418
10.260361,48000,2400.3579,25675.125
5.3847136,48100,2099.479,21680.434
7.5788841,48200,2206.1794,20013.951
15.63981,48300,2151.2542,33540.066
15.558475,48400,3003.4192,59509.625
4.7065854,48500,2521.0288,14811.451
29.994314,48600,3204.2041,54687.805
12.806457,48700,2355.8047,37666.402
21.986618,48800,3689.9673,49792.391
28.209152,48900,2808.9971,30947.34
17.833076,49000,2847.9746,44242.355
11.441678,49100,2730.7231,36026.883
23.355858,49200,2744.844,17752.041
17.652779,49300,3424.7192,50036.508
17.029972,49400,2849.0059,35091.813
24.250757,49500,3590.2939,48693.383
21.557173,49600,3010.689,41339.137
16.141916,49700,3381.0383,44167.078
19.913679,49800,2718.8418,41678.637
19.397316,49900,2878.4927,21056.09
5.3419914,50000,2379.3843,19030.059
13.640663,50100,2725.5669,27662.959
13.46484,50200,2773.3242,37227.828
23.581116,50300,3271.5627,56040.859
22.576307,50400,3214.0557,44276.465
6.6255126,50500,2315.3745,33719.504
11.971561,50600,2947.4429,42469.43
14.066747,50700,2449.7832,39936.203
14.91293,50800,2643.5059,39152.738
13.849724,50900,2102.4653,20175.502
25.514168,51000,3051.6089,45657.113
24.16053,51100,2967.4443,45699.707
27.975891,51200,3785.8643,73966.711
31.539209,51300,4083.9929,84359.406
14.572127,51400,2180.4556,36080.031
20.770496,51500,3303.0022,39793.207
19.838329,51600,3125.8464,46496.289
13.497951,51700,2930.7366,34671.5
18.489695,51800,2523.8403,36364.344
15.84866,51900,2251.021,24950.377
19.007284,52000,2878.241,50212.152
21.982038,52100,3179.0674,59245.488
17.556974,52200,2351.5613,39979.883
14.789702,52300,2927.1064,58976.672
7.7678275,52400,2547.406,32551.563
13.593109,52500,2239.071,29806.068
22.279114,52600,3764.0288,74975.648
33.397732,52700,3867.675,61186.293
29.839973,52800,3864.6489,67154.141
24.511513,52900,3464.9287,59157.734
8.1171618,53000,2604.8984,31591.838
13.515029,53100,2460.8872,31429.578
15.688899,53200,2594.4524,26484.896
27.5513,53300,3240.1199,49188.809
13.239114,53400,2422.3843,29896.525
15.757118,53500,3058.6335,47820.227
17.796144,53600,2869.8608,39543.227
24.984762,53700,3806.7915,59895.324
24.752062,53800,2928.605,46021.031
14.133984,53900,3002.3096,44046.387
16.157486,54000,2972.0415,46169.48
20.068918,54100,2805.0557,49551.309
12.540887,54200,2417.5732,29077.813
23.785337,54300,3537.3445,65085.797
30.206228,54400,2437.2344,44347.492
18.375797,54500,3289.9475,44880.34
17.364456,54600,3215.9978,47431.32
35.734615,54700,3362.8037,63420.406
12.110428,54800,2683.1868,39961.988
22.537888,54900,2160.1514,29921.588
2.2386944,55000,2194.741,27096.717
11.549542,55100,3415.6489,38242.484
13.237687,55200,3270.5327,58495.945
13.172095,55300,2494.793,50074.355
12.252053,55400,2450.9128,33452.953
32.885563,55500,3351.5208,57644.648
21.382126,55600,3077.699,44178.77
20.806198,55700,2811.8384,38551.168
22.225348,55800,2555.3169,20677.814
11.062354,55900,2629.2009,43510.074
13.6246,56000,2669.6318,40817.738
15.321197,56100,1486.2391,20471.76
16.422144,56200,2310.0059,22984.389
16.110636,56300,3328.7744,56677.523
25.501688,56400,3199.2395,57087.055
18.698223,56500,2861.8738,33070.355
20.113806,56600,2303.7515,34456.098
13.49536,56700,2585.4092,31246.826
11.23262,56800,2428.8232,32082.906
29.92095,56900,4433.7476,68415.023
20.358818,57000,3772.7085,46054.426
10.176616,57100,2313.1216,43870.348
5.832274,57200,2226.3403,17092.93
30.210678,57300,4087.1924,66132.531
30.277498,57400,3638.2056,60187.574
22.542282,57500,2720.1582,40069.949
20.247458,57600,3300.7346,51052.551
27.537956,57700,2827.1309,50649.492
18.654457,57800,2782.5015,49377.938
28.171473,57900,3697.7102,57601.094
16.978098,58000,2386.0911,26582.951
34.217472,58100,4115.0479,57992.777
23.257401,58200,2257.7561,19598.629
8.7675161,58300,2946.8154,48824.453
16.456396,58400,3335.8752,46298.871
17.691988,58500,2393.9873,30997.156
28.698092,58600,3831.2686,67141.508
7.8950601,58700,2722.2383,21370.785
6.3786483,58800,2720.5239,22039.566
25.017347,58900,3116.4717,36895.199
3.252178,59000,1695.0579,35477.164
26.14065,59100,3921.8027,68502.023
22.481787,59200,2970.9512,54687.762
2.2731817,59300,2322.9187,34520.363
12.560042,59400,2408.208,26391.904
16.530394,59500,2679.9224,42140.879
11.658864,59600,2589.9753,42635.797
20.29421,59700,2805.8503,38775.09
17.151199,59800,3331.9565,37960.633
16.948425,59900,3920.5063,64488.773
26.426779,60000,3419.0359,61560.914
13.370728,60100,3162.3511,41349.684
18.082426,60200,2487.4448,49801.953
12.056937,60300,2800.2905,38879.391
22.057425,60400,2514.3252,37319.516
28.069952,60500,3398.6357,74782.516
22.619963,60600,3816.6885,61941.555
13.868939,60700,2139.9331,21372.766
13.7266,60800,2512.1309,39766.27
14.857287,60900,1722.1992,23241.199
33.24852,61000,2974.2861,56885.387
19.086393,61100,2763.3564,30276.365
39.503235,61200,2908.9517,46386.223
22.037317,61300,3106.5869,59580.836
11.09393,61400,2026.2218,23781.188
25.147974,61500,3335.5361,65338.699
19.381979,61600,3000.8418,42185.086
6.878077,61700,2005.5425,36576.031
13.824512,61800,1844.9362,22120.402
22.489801,61900,3271.3015,54942.137
2.3088782,62000,2333.1909,34379.18
18.026503,62100,3095.9272,56378.883
4.0186329,62200,2355.4961,34460.777
18.239237,62300,2798.7173,43437.664
21.687548,62400,3097.0859,40946.211
8.741456,62500,2412.4568,32331.504
19.683374,62600,2138.8938,28926.123
21.578331,62700,3321.8704,39748.832
21.747389,62800,2824.5532,38111.68
29.030687,62900,2955.54,51065.527
37.121189,63000,3983.4026,61764.133
13.617702,63100,2120.6685,20686.854
8.1735935,63200,2292.8726,38347.336
27.562605,63300,3443.1035,60770.852
29.291101,63400,2294.1206,27613.322
16.965773,63500,2695.6499,36045.539
19.002422,63600,3106.1084,41793.348
34.817955,63700,3741.6963,65665.992
24.263239,63800,2626.4893,42584.953
23.628965,63900,3006.8887,50761.273
9.8649616,64000,3231.7407,54325.043
22.373579,64100,3242.5537,43158.508
9.8783035,64200,2183.8779,14836.848
26.425871,64300,3180.9912,53303.055
20.236158,64400,3650.4875,63173.227
7.7044601,64500,2798.2112,49567.922
21.847364,64600,3166.186,45371.801
17.14366,64700,2985.2959,33732.617
21.614586,64800,3386.7166,60807.961
9.9265604,64900,2599.5669,30685.52
10.790016,65000,1464.9613,19725.992
6.5045166,65100,3072.8909,54563.363
10.935978,65200,2976.5684,58721.949
24.563425,65300,3182.0747,44180.285
14.103214,65400,2141.1348,25508.195
33.325485,65500,3137.8816,50684.719
10.119925,65600,2130.4033,35339.426
11.198531,65700,2094.8464,27357.422
23.099245,65800,2957.7705,25856.807
6.0015507,65900,3129.7664,45895.273
29.856873,66000,3294.4106,47430.809
16.676981,66100,2499.8916,42458.098
7.4675813,66200,2269.0093,30582.818
25.066206,66300,3069.489,45381.781
36.952251,66400,3729.792,50941.813
30.81546,66500,3269.4185,57102.117
16.71163,66600,3298.5671,36000.793
34.919292,66700,3433.9543,49083.973
24.759378,66800,3259.9558,53016.77
13.974782,66900,2382.2842,36502.578
23.116875,67000,3702.9468,51789.383
21.071566,67100,3334.252,44695.207
21.482872,67200,2429.7231,35828.348
8.0062761,67300,2548.0059,37011.047
11.456197,67400,2483.5889,36793.563
29.260084,67500,3141.3508,45166.426
16.932148,67600,2677.292,41365.988
4.6731224,67700,1901.8835,19115.559
28.617533,67800,3230.0007,52367.867
8.4483995,67900,2038.0951,20250.174
10.559129,68000,2491.0291,30004.607
28.402578,68100,2837.4722,44537.926
18.137119,68200,3376.812,71086.93
33.669254,68300,3407.686,68137.055
13.312778,68400,2803.7339,31440.039
23.13949,68500,3420.8276,48971.926
13.444168,68600,2834.7417,43504.371
13.390739,68700,2853.8872,49689.391
36.522823,68800,4303.3623,83653.414
9.5270433,68900,2014.1311,32801.227
11.717113,69000,3216.2668,53626.129
5.3554139,69100,2444.0278,31330.652
21.776482,69200,3184.4819,41834.438
7.2786522,69300,2325.6455,23904.684
15.417756,69400,2372.873,45624.063
17.643396,69500,2703.3184,37207.988
15.792483,69600,2853.7405,35411.238
18.127878,69700,2617.5566,54411.199
9.4544182,69800,2317.6584,21167.176
6.9771056,69900,2137.0259,12796.242
4.5043454,70000,2234.3232,21246.473
16.491171,70100,2900.6233,45037.293
17.109606,70200,3094.585,56263.98
14.155114,70300,2598.0215,52693.824
24.274393,70400,3727.4041,66946.695
22.188925,70500,3199.9929,52535.516
29.126108,70600,3014.2813,49001.969
20.350039,70700,2965.3904,34890.258
13.021031,70800,2655.4653,37274.383
18.611204,70900,3609.1426,78188.656
13.512061,71000,3672.073,60638.098
29.529314,71100,3966.5591,65336.328
21.252275,71200,3519.823,45109.34
18.328566,71300,2522.917,46232.82
24.112572,71400,3181.4263,49771.07
20.650423,71500,3179.8052,43624.504
34.790016,71600,3609.2725,70532.516
14.662126,71700,3165.1379,58420.773
8.6791506,71800,2973.9585,48595.844
17.502047,71900,2821.8918,39345.48
20.246626,72000,2922.8064,48569.719
17.166311,72100,2532.0835,39632.875
20.855209,72200,2830.436,43478.777
9.9954014,72300,2507.251,59852.77
9.3557472,72400,2208.7949,25982.428
9.6417189,72500,2489.7578,34168.363
12.04218,72600,3040.8145,55135.246
26.566416,72700,3572.9653,63179.734
11.463298,72800,2147.2417,41511.754
11.062238,72900,2777.3921,35648.918
8.7453909,73000,2679.0566,57226.293
15.330158,73100,2775.9082,38465.426
10.963078,73200,2651.0364,33873.645
24.222246,73300,3922.7517,54609.988
13.889755,73400,3448.3325,54990.574
9.0597105,73500,2262.4819,42496.355
1.6753019,73600,2044.0129,26929.768
30.828337,73700,3147.9929,59711.816
16.866846,73800,2374.5552,32527.758
18.839449,73900,2883.2527,43125.883
16.885344,74000,2978.082,42720.59
15.36947,74100,2719.4387,32582.041
24.761475,74200,2603.1699,47282.871
25.864059,74300,3256.1855,73649.445
7.2039342,74400,1891.8054,33142.051
22.41297,74500,2705.9417,35264.473
8.2335873,74600,3035.5483,32048.715
17.771833,74700,3020.4346,56998.891
5.0046358,74800,2387.1001,26804.697
25.048912,74900,3688.0615,60743.41
16.580557,75000,2659.9541,32348.887
20.749472,75100,2721.5488,64561.203
19.094543,75200,2272.373,33768.59
23.172205,75300,2569.0928,37374.934
10.003535,75400,3372.2124,35068.473
3.9782474,75500,2424.5581,34645.777
21.56671,75600,3612.4016,58618.449
15.075722,75700,3191.6411,41460.496
6.4848237,75800,2374.8523,29017.775
15.473302,75900,2389.8716,39395.18
27.261324,76000,3214.1111,38778.32
32.602375,76100,3224.0649,38240.465
24.335852,76200,2595.7051,41655.762
22.347155,76300,2777.0337,44712.426
15.565006,76400,2381.8359,20137.121
16.803141,76500,2782.6128,35789.133
32.843578,76600,2831.1323,59289.926
21.670023,76700,3498.2192,54651.551
8.6508846,76800,2898.2588,34114.969
14.565274,76900,2512.7319,47997.133
4.7859793,77000,2012.8384,21162.119
19.786274,77100,2916.6313,35927.906
21.611464,77200,2815.531,33095.547
40.774231,77300,4446.0776,88438.469
14.937534,77400,2984.0972,36479.734
8.1183329,77500,3044.5571,43100.121
29.999573,77600,3016.481,46528.281
12.881289,77700,2589.4866,38090.668
16.41983,77800,2356.2798,21974.643
31.405458,77900,3803.7817,74484.297
14.687617,78000,2646.8584,34580.453
11.478164,78100,1844.0234,18266.738
36.819603,78200,3814.3298,92175.422
15.25384,78300,2726.7754,31472.357
20.067152,78400,2638.2051,33499.891
10.837701,78500,2144.374,23233.16
11.734559,78600,2593.3455,49210.453
22.721786,78700,2957.8669,57098.238
17.748451,78800,2914.7485,56601.254
15.973269,78900,3358.0037,56039.379
11.218183,79000,2518.4136,53728.07
12.854771,79100,2001.2966,16607.689
16.698673,79200,3205.5229,63795.461
25.077293,79300,3267.9109,41947.699
19.474314,79400,2138.5967,12368.967
2.8758411,79500,2547.1299,34352.852
15.091091,79600,2855.3379,42944.172
21.462282,79700,3043.0107,48351.406
22.596756,79800,3545.9932,50926.566
24.9543,79900,3101.824,44475.746
17.219088,80000,2649.6782,51720.73
6.7806072,80100,2448.8354,30651.688
13.235957,80200,2408.7402,43160.262
14.421195,80300,3255.4856,42995.145
31.566553,80400,3200.0986,60679.586
14.887668,80500,2970.5625,35760.688
.71447426,80600,2121.4077,31666.398
20.685091,80700,2921.1899,44506.797
23.817398,80800,4175.2461,97588.523
32.16383,80900,4119.103,92269.297
27.216782,81000,3501.7114,61662.551
22.976511,81100,2637.5884,36325.578
27.885851,81200,2703.8726,38137.762
24.044359,81300,3384.147,49427.148
4.9580135,81400,2292.9058,24443.842
25.953985,81500,2900.2612,39473.211
11.312038,81600,2467.9966,30926.082
14.715649,81700,2287.2969,18752.215
18.795492,81800,3284.7993,38415.5
18.975178,81900,2826.5503,51696.199
17.649725,82000,2756.3364,45848.84
21.895506,82100,3440.5525,57344.371
21.964094,82200,2831.8306,40672.918
8.3407927,82300,2433.8408,29425.633
27.358513,82400,3413.3796,45823.695
12.206982,82500,2080.3801,20271.105
29.095369,82600,3767.8486,72628.875
18.870159,82700,2805.1582,59282.328
24.203428,82800,3598.5642,62087.152
16.3244,82900,2259.5525,27578.775
11.926673,83000,3202.0425,36102.508
25.314987,83100,2550.7332,43953.414
23.116575,83200,3805.2573,65544.531
13.848557,83300,1828.4463,18975.65
22.975988,83400,3946.3201,61041.07
25.484228,83500,3127.6221,43608.066
5.6658611,83600,2937.908,47107.449
36.35379,83700,4093.2925,69906.547
16.325148,83800,3029.5173,44676.844
23.666002,83900,3006.7375,46122.703
21.338053,84000,3034.7405,54589.262
35.096977,84100,3213.2559,60453.059
2.5386841,84200,2697.959,25546.309
7.1436849,84300,2355.3423,26516.621
.20454915,84400,1421.0326,18166.383
10.927508,84500,2505.0107,33204.547
15.594132,84600,2571.1514,10119.415
21.217649,84700,2680.2959,49040.641
10.690347,84800,2547.1929,46666.953
15.939818,84900,2213.9482,24744.043
20.893957,85000,3254.3962,57042.266
12.339082,85100,2202.8955,40469.457
7.7550349,85200,1570.532,33835.602
22.067453,85300,2929.0698,39293.844
7.7945709,85400,2657.731,40352.898
20.967573,85500,2233.3501,33373.773
19.500927,85600,2779.1099,28748.158
10.536284,85700,3186.9412,43766.57
29.815561,85800,3751.0188,71560.313
12.275811,85900,2000.9515,27946.604
24.264412,86000,2826.4922,54814.5
10.62191,86100,2445.7158,33951.535
12.240003,86200,2562.7437,41239.621
20.234144,86300,2886.7949,46590.051
7.077374,86400,2871.623,33047.004
11.474402,86500,3012.1814,55060.949
19.647894,86600,3419.0635,50061.094
10.774349,86700,2462.7871,35756.16
9.4124098,86800,2543.8042,30793.256
13.526368,86900,2966.4697,43365.066
5.1499352,87000,2555.6113,30593.576
7.4225602,87100,2298.6501,24936.496
21.306732,87200,3673.8213,56530.48
25.574976,87300,3411.655,63378.203
14.273579,87400,2872.0957,49240.703
19.314886,87500,2355.5432,44355.117
5.7548108,87600,1924.2101,21999.795
12.75278,87700,3849.665,61490.637
17.684183,87800,3528.334,54646.105
12.747729,87900,3065.6458,38910.832
8.0487719,88000,2684.1848,27885.723
32.510662,88100,3460.6682,53590.711
22.777796,88200,2288.8774,34466.414
13.536163,88300,2334.8914,38183.754
19.719242,88400,3141.9138,54142.336
4.541182,88500,1670.1498,6000.5049
8.726326,88600,2449.4404,40083.867
18.504812,88700,2688.8267,52678.141
15.327214,88800,2605.2507,31552.488
18.080143,88900,3162.9087,55691.926
11.793941,89000,2548.3157,48321.602
9.8065281,89100,2300.0662,38630.996
22.850527,89200,2750.5513,35749.457
22.151037,89300,3139.4045,64813.762
28.788633,89400,3495.8235,74117.891
27.289297,89500,3256.5017,55582.965
28.561003,89600,3656.6655,65460.852
19.26317,89700,2428.6226,20650.576
30.789392,89800,3694.0278,61240.824
20.786591,89900,3234.3767,63456.773
10.124759,90000,2370.7629,29627.396
15.492649,90100,2900.0977,35060.406
12.298058,90200,2791.3262,39195.508
7.9211273,90300,2700.2153,21297.719
19.049414,90400,2851.7158,42340.148
12.570765,90500,2626.8184,38060.738
19.275343,90600,2926.2336,43790.844
14.137993,90700,2442.2539,44882.641
43.075687,90800,4667.6733,82855.086
5.0473676,90900,2605.1121,27010.217
4.8524642,91000,2232.2163,26593.48
29.990026,91100,3409.877,37518.418
17.799442,91200,2867.0549,30179.16
15.918022,91300,2140.2104,19710.063
19.061935,91400,2300.9302,38104.164
18.722628,91500,3235.8403,39024.523
19.440794,91600,3039.3198,56594.406
14.994967,91700,2044.7881,27978.297
20.148842,91800,2496.3818,21957.953
21.708588,91900,3246.894,81920.383
18.927305,92000,3142.1824,42585.68
24.814629,92100,3011.6909,48971.652
30.235237,92200,3765.4922,70279.508
13.740528,92300,2157.363,54472.617
